CustomerID,0
18988,43.48331741211143
29135,106.75637222418536
12156,46.75878261428109
13749,88.62117767680603
27780,61.22235140365047
16375,45.18458164996011
16109,96.41441997481056
15606,128.03309184998713
20888,103.53054022574909
20716,55.319315143902024
21311,60.893764044484065
21741,52.689501051450975
20101,74.92164055734915
28302,46.31071794691617
14515,36.81705876859043
11674,52.38684689201156
11539,85.97795742929112
14290,74.865289067046
20615,110.92894637354819
14818,60.89045028647957
26973,68.02729419096397
17825,76.96532788373499
15133,146.9673752256797
22334,85.69170567453227
26530,53.838384977419025
15411,72.84286523650822
24792,87.13222460376637
18812,117.57498736252536
27688,78.92028395668721
14513,63.56038632043638
28847,68.9637025017802
11168,82.12851224951325
18336,37.5735727046129
14382,72.92578719603112
28882,107.11232005663892
23238,102.5392939238352
19098,149.22028462299915
15295,92.62647389327753
12347,57.32532744010896
20655,87.58225521541095
28156,47.32413765788081
20907,82.01907291347872
22162,81.32717535704893
17782,49.12626988756678
25307,57.018821786050026
14641,77.64757397014677
12477,62.0053207303698
18593,86.8288717990902
22718,117.63761300963466
11377,80.73361784530147
18875,79.36466189186464
21972,95.88092981837494
13420,82.6244388091033
19205,67.8446444898425
15966,48.90747954179315
16311,77.28349411821762
26497,57.96664241347436
27508,74.8643795524371
20403,65.53164760026732
12728,69.12994616289159
26965,45.89550534647837
26248,68.04182844082176
18078,91.37180498022806
15376,83.91564079608574
28529,45.16707402022677
16104,81.21712686208441
13633,82.93910600671927
26019,133.9566780633925
19646,65.42570656143104
12133,107.56247747058197
19411,85.98548615648653
23050,67.84381137471777
16803,93.35314292019227
25367,46.10080653871024
11018,67.49664705743146
24425,83.21747309795053
19505,113.61676127513553
27759,70.48713765343389
12996,60.69064653698803
17519,47.170000972063534
19145,87.85324144786877
18746,75.00075687733819
12607,48.227387858366896
21435,91.0113951752499
11569,86.64317808321414
23800,50.63170193948142
21618,85.79244782510877
26089,122.09624198607932
11551,98.08515662516425
21268,56.202433397641805
23072,49.6519421532546
26766,96.25338006648079
15407,42.46499067995191
16381,49.55715086547875
13665,37.46669702395866
13409,140.47135217213756
15609,59.38888270268483
18681,48.593736091015664
18464,47.73025256204894
27695,54.29772439600013
21567,107.21499146273544
27999,71.95998092573868
11733,50.75803653062134
18823,120.42156632095134
13893,86.16972590494862
16817,103.4018481510834
26889,31.960104382975018
13339,47.50759113052808
16670,46.71851010568287
16690,62.55193041204086
22080,97.49223341017961
15291,48.23278312856576
24355,85.55798539766167
17502,66.22239935822107
18358,75.83152763768342
19893,88.0556898733154
14093,37.81442059096819
23327,39.958348029865235
11069,47.82136624024733
15778,89.46933069142852
22960,125.7621762587941
29269,88.62944668083176
28245,83.92114197307897
20497,39.170887086548916
23091,77.75972656280466
14418,59.36226795324977
27497,67.65252014300782
28577,91.10437225919246
22654,87.38375550982698
13485,121.4442506159952
22025,37.1413418675199
28515,88.59504818474448
26318,121.39797379152297
11959,43.61586321809408
21429,51.248647630223026
21545,113.2745672640013
21848,151.92970203832408
11995,85.50443215832196
24675,84.76950382467429
16096,84.3636320576547
13966,90.18825275111654
21707,44.41999736100743
15157,113.83555415626229
15017,35.37543516347857
19705,79.43360131371328
14416,63.68848510463914
24466,52.15970735975061
20135,38.357335986012934
28431,64.52034568683325
22058,65.27218295227388
11331,99.29505234690653
18320,70.63801454018983
24761,69.94834262449208
16219,79.35172818769301
22205,108.59511224593389
19647,36.777625723359236
28662,76.84171258396738
18732,66.11923222932863
12339,80.03928466450051
22106,96.353382520075
23305,38.84268782930342
20290,71.22839550209034
16067,60.55567747051906
20186,98.03582352777829
14600,107.93947550619058
23713,59.43348797110576
11288,98.66050216915455
27942,104.67719880580174
25824,92.49528233630637
12028,36.581550318420064
26902,80.10656016698614
19897,79.79566526194873
18488,81.07006749860085
15991,83.99508345278352
13499,41.2106670172122
24737,34.68768369800746
18253,110.74159624831675
23277,74.7746318625492
25709,48.92860783443296
19037,136.02308737605503
25550,32.46762138132394
26714,41.21809656101861
15593,107.1610320750701
22018,72.1912636047609
11606,31.16538489926161
25634,42.110520935890506
21615,61.92115040104612
28455,66.79788815388298
11864,51.59193405372091
19197,59.99693346120048
21329,82.57596185503479
19853,82.00623942757707
27797,77.47419622166855
17464,85.93849533290853
12209,87.25846385692677
23621,71.72727884111504
23857,47.79723764449808
29388,76.62749028160604
21348,47.891540700477705
18788,95.31974225579555
20518,58.64550546749063
25960,81.25857531896351
22560,33.247464118069075
28119,80.7963106012844
21157,130.58443027769295
23040,84.22850231999202
13637,115.84286947551757
16112,98.87934606389177
23547,71.16875911637999
27814,70.6269967433244
23382,78.71022401314877
21025,71.26038184712138
23366,121.60777317342604
26746,43.73920988177756
11870,45.96615168447258
13618,78.80997094500161
14883,46.36983097251519
27934,58.41192159265764
22504,80.75987525211805
22473,81.38569274500243
15621,39.728901713749785
16925,76.01989529864761
15100,103.65377296407097
25391,67.30104712978859
11356,60.50808997987106
24930,46.62026632182821
15341,59.694841191490504
11247,102.44350948195103
22652,83.54760323204589
21284,89.04808637793361
15636,91.21432402410309
28003,48.346695321618746
20285,73.22412020085832
20140,69.06138529476897
15959,108.72815170673451
28746,69.48929439052068
26818,93.75132314061872
28821,95.07684559252071
23896,42.71871347338231
23314,73.60134894399236
26510,86.54899481922686
15111,63.72296040629353
24205,38.85885343377563
28463,60.701857844436375
20040,69.62439411684068
12822,47.18906074910828
25619,77.93692270167016
20280,69.81443484027903
26392,83.00061979202788
20513,86.10631952889224
20201,107.96209937369814
22535,55.498860610853455
16279,53.87528662847524
27996,37.63620166518844
19929,132.67335282742687
22103,95.44078956469103
19784,52.46740079793729
26045,80.84152160687137
25791,126.3406479654826
24265,80.81329700993383
19650,37.83837950236828
29106,68.70825978703249
18787,88.82371335626594
22160,66.99274418640289
19506,81.13893264856199
26661,69.45617238583134
12192,44.59322827305683
29310,79.02590607532018
16838,111.78497180114992
12103,59.60091310162261
28220,109.68064369826814
27128,41.809957899525784
15420,87.71656019986379
22360,67.86552328027769
23453,106.16095263923296
13526,40.64507227631073
24840,139.2259239617793
13102,51.6975138840961
11595,116.64563945620947
26171,74.7964721592229
13376,91.0014283469659
27313,60.583528504569195
18778,72.75553587303254
26210,58.44912771026536
22603,53.221659439103874
15630,31.69624313245904
26578,74.88026839279976
11373,42.30089331234774
28137,47.73330100864802
12265,71.3759142966594
12542,79.17731600823521
15479,50.882715438168404
14562,86.84760324259577
13899,141.6988000592044
29483,76.06787994939785
24414,112.61800312068382
13406,139.54550715093364
29406,39.32676017913675
28794,67.53646653466022
19273,35.82598758783018
14063,47.31832668115706
11643,56.82280848904056
13484,115.6459779133551
25969,102.85552311480758
13228,78.88891124556751
22411,34.78792880420361
27304,101.23020370991694
17060,145.69782312370805
27563,124.35525493025762
27527,78.62112054984243
28541,40.690646578314286
28214,107.2098571737436
21533,151.31488247037058
11826,54.13008640229984
18854,81.26596584912957
14349,43.058385020863746
25254,36.40300367583969
14190,64.8995060943426
22796,142.93864279600388
24309,74.34286375062867
12768,74.0202496902357
27133,68.60813747722787
25907,52.50573101694008
28023,35.115063906771795
21520,138.47718975172717
25554,59.79410191176406
27715,44.037762577388065
24917,83.73138816067133
24788,57.657097513324686
24378,47.08655797990122
22049,91.661600308277
17872,83.38421378998474
11502,113.10723899611304
21074,56.959715655055675
28153,71.39157300093298
19940,114.50985807467002
29157,80.27817848914647
19775,37.58021469540469
16182,116.79189380234675
11068,49.61369170552281
19864,91.34309633168564
12498,75.96876161845331
24232,74.67179401202488
28314,78.59440836014693
14753,76.33866157036071
12550,65.73890193912328
24801,79.95904161394016
16327,58.35814471221964
19587,112.01682126709075
14252,83.59602951756558
15186,75.19352819683014
25454,79.21670211282316
19857,45.294223086440724
17861,60.23752004611342
18079,51.328029197001584
18706,91.43291359393277
14603,83.64756621579434
13401,56.85679916449588
28447,60.70220646865876
23020,54.954241251583696
21557,110.06646926397619
23206,70.68793125743784
20429,77.80257409841597
23214,77.50286943533169
22027,69.68073718575391
26370,61.498165415436986
28518,43.33702363608164
28221,52.59427923912443
17984,45.3245694000591
20321,64.31880333517525
19824,136.95761087101556
20825,42.35671046604476
26294,92.05556543528759
16574,72.82533787306454
21938,84.99637694841925
20482,46.34618379607795
22186,76.12697087262308
29439,44.86107632965802
27050,40.06429254678397
27974,139.5249324876803
14579,97.56167118822913
28264,82.64165008067427
18630,32.40719872489506
22099,83.77735452870519
21219,46.298661845986715
28028,81.3638273397148
26684,119.14215206187488
29361,47.20323863870279
26987,87.77180874287528
19783,82.83450637918288
22362,91.49438792507055
24523,57.285488382321624
17657,118.89412512201284
13148,73.5971541412158
25222,46.23228942501609
22680,77.27324356538654
18814,83.97750349815124
20984,38.03051626975344
24041,64.21723468044298
16489,73.73772512428276
18845,47.07077686394544
13259,142.55142020354938
20475,115.19758187690317
13277,93.96816169395944
11796,60.203913656197486
19120,86.81937382907812
22280,106.85724481384655
29324,44.348772925153035
11875,82.67798878769092
14139,47.41727688261027
24420,107.9662771506062
24280,66.72661984153811
18538,78.32772054050432
23841,59.520251650616174
14959,89.17655893123224
14097,74.63156695932919
13384,85.23749519917082
19559,145.54357165699386
12650,99.27216600153955
18777,68.08898054554174
15831,71.32310972801287
28593,35.64702430836828
24914,56.43776262876526
20961,69.08753124566913
22048,55.739611893515175
14338,45.08802318127235
20830,49.13949059346239
14697,62.04676687156301
23952,60.96926342532321
17877,63.76098954948558
17837,38.52517544680817
20543,100.23664058097347
25894,92.22506529928876
22863,117.35701550125393
27826,111.4953075422099
25356,81.8969681962953
18610,69.90158818603744
16852,76.12606553629782
25360,76.7190224956356
13487,88.15931294926486
18963,52.85041461146907
15698,110.36107106599604
21611,91.33124532768078
11258,112.67208413694246
16036,39.01521269929254
23354,77.93821704057557
28641,46.51382507391425
25455,109.57280279483112
20996,63.67094339539594
12760,45.85792084584996
26843,53.889401605259884
12939,116.73544770259053
11807,85.70675965700126
17560,52.388300348143865
18998,77.9087880300371
11215,52.78478972305244
19116,81.98323180015325
15839,70.16452407545366
13930,50.13417939303488
12093,93.41268414263268
19731,82.09292068216251
12514,36.72356507523073
19038,104.11408531435032
27156,38.03222048504661
26756,104.35352012243297
21181,80.78498719180428
21803,54.21994986443008
27431,87.6839530590592
17685,52.72596145325712
12118,59.86444440559885
17237,47.03320839056819
11678,87.84967358508143
13583,94.94730132222827
14907,49.09978924609028
20857,61.66438331535495
24285,67.83520457675432
24154,63.51644705824097
12299,138.0814182740162
15690,130.99120560128404
27720,128.4649046863612
24408,129.77414776437627
26764,82.82499805123582
25829,112.29603942765849
22616,75.2197485382232
13725,75.33798454264124
23990,29.453169951681666
22830,146.4026622506792
26815,51.352305011828165
12095,88.848602830915
16821,94.01229409193576
11597,71.2049134550448
13960,101.33974400373789
23613,138.86144816436672
15694,79.18500128211097
24816,56.940133882478904
24211,48.31697343216635
23627,92.06966951083305
14500,81.03507102666957
22223,56.71172226347067
29068,31.540301637203484
